obs_alt,obs_vel,obs_fuel,obs_pitch,obs_heading,obs_roll,obs_pos_x,obs_pos_y,obs_pos_z,act_throttle,act_stage
5318.528373392648,251.16356553254784,1588.801513671875,85.22250366210938,84.02863311767578,36.97198486328125,161240.2566507081,-1003.3235739216793,-583517.8226140717,1.0,0.0
5343.700288746622,251.83469187860584,1586.763916015625,85.1260986328125,81.43363952636719,34.25297546386719,161247.97212005238,-1003.2044800384587,-583541.7922991493,1.0,0.0
5373.966597383493,252.64234932242564,1584.3187255859375,85.10519409179688,82.00776672363281,34.66270446777344,161257.2774380901,-1003.0559957675429,-583570.6350715054,1.0,0.0
5404.339039695333,253.45268499593317,1581.87353515625,85.14434814453125,85.84867858886719,38.32371520996094,161266.6334813257,-1002.905233213338,-583599.5646096832,1.0,0.0
5434.808222918306,254.26277149780617,1579.428466796875,85.13665771484375,89.1513442993164,41.451690673828125,161276.04011602048,-1002.7563984870527,-583628.5810356536,1.0,0.0
5465.389557187911,255.0725590237229,1576.9832763671875,85.05899047851562,88.54412841796875,40.68768310546875,161285.49795554756,-1002.6094614022941,-583657.6841448061,1.0,0.0
5496.049668096355,255.88233331136527,1574.5380859375,84.92453002929688,84.80558013916016,36.80450439453125,161295.0084292612,-1002.4602935117321,-583686.8735192022,1.0,0.0
5526.805981212878,256.6932218757106,1572.0928955078125,84.80661010742188,81.85224914550781,33.701019287109375,161304.5720003855,-1002.3052318916756,-583716.1491083067,1.0,0.0
5557.684640402207,257.50670899419896,1569.647705078125,84.78683471679688,82.4296646118164,34.112213134765625,161314.18856295006,-1002.1439713927817,-583745.5111970736,1.0,0.0
5588.632338237367,258.32299366933455,1567.20263671875,84.82464599609375,85.97404479980469,37.474365234375,161323.85776586743,-1001.9803142275099,-583774.9602558133,1.0,0.0
5619.703137737582,259.1391254746625,1564.7574462890625,84.81585693359375,88.99678802490234,40.32014465332031,161333.57943790263,-1001.8183837231264,-583804.4964317773,1.0,0.0
5650.869950183784,259.9549613960025,1562.312255859375,84.73583984375,88.44622802734375,39.61079406738281,161343.35418469645,-1001.6581650562617,-583834.1195261818,1.0,0.0
5682.089648299618,260.770808740017,1559.8671875,84.60137939453125,85.05506134033203,36.0733642578125,161353.18341902073,-1001.4956763512577,-583863.8291254505,1.0,0.0
5713.447543831659,261.58796567183646,1557.4219970703125,84.48764038085938,82.39326477050781,33.259765625,161363.0676154882,-1001.3273687131065,-583893.6251926188,1.0,0.0
5744.911190745654,262.4079302677224,1554.976806640625,84.47076416015625,82.9671859741211,33.66522216796875,161373.00668995295,-1001.152972523113,-583923.5080313348,1.0,0.0
5776.460983506637,263.230997202307,1552.5316162109375,84.51080322265625,86.23997497558594,36.7532958984375,161383.00018734866,-1000.9762845383206,-583953.4781746407,1.0,0.0
5802.821866231039,263.916994034975,1550.4940185546875,84.51171875,88.71466064453125,39.077117919921875,161391.36945160467,-1000.8303343566366,-583978.520150405,1.0,0.0
