obs_alt,obs_vel,obs_fuel,obs_pitch,obs_heading,obs_roll,obs_pos_x,obs_pos_y,obs_pos_z,obs_ap,obs_pe,obs_time_to_ap,act_throttle,act_stage
156841.21161482343,124.81890260216562,3088.298095703125,0.625885009765625,89.78286743164062,85.95774841308594,416887.67318371177,-961.8570749871367,-631674.2533751338,161734.92289984738,-154776.83816836769,78.34224597650166,1.0,0.0
156856.18313549377,124.69382363165687,3074.3134765625,0.626434326171875,89.78518676757812,85.95809936523438,417060.5568303845,-960.1956784817986,-631578.0647798157,161834.6228184027,-150073.4896133477,79.77095813393112,1.0,0.0
156871.13987777685,124.57258412457395,3060.328857421875,0.626922607421875,89.78742218017578,85.95845031738281,417234.076728829,-958.5320304702225,-631481.3764573543,161938.45650677418,-145309.94850903947,81.26572560909415,1.0,0.0
156886.08230473974,124.45518662054963,3046.343994140625,0.627471923828125,89.78971099853516,85.95878601074219,417408.2061139124,-956.8661586310463,-631384.2059020302,162046.7005566475,-140485.26222603885,82.83092450839513,1.0,0.0
156898.5237245796,124.36031345499714,3034.690185546875,0.627960205078125,89.79155731201172,85.95907592773438,417553.7613587608,-955.4762531547407,-631302.8739493658,162140.49160666112,-136417.290994472,84.19249945298088,1.0,0.0
156913.44111101772,124.25006123455967,3020.70556640625,0.6285400390625,89.79376220703125,85.95942687988281,417728.92484094924,-953.8063734311723,-631204.8739824091,162257.63323617203,-131478.0134004763,85.89958105214498,1.0,0.0
156928.34550701664,124.14376826025284,3006.720947265625,0.62921142578125,89.79598236083984,85.95979309082031,417904.67326215765,-952.1343439739891,-631106.4076190562,162380.12512905465,-126474.86752922687,87.69184434453007,1.0,0.0
156940.75625749538,124.05821603176355,2995.06689453125,0.6297607421875,89.79786682128906,85.9600830078125,418051.5944207389,-950.739359707883,-631023.9844733462,162486.56926254823,-122256.09475111437,89.25487628319695,1.0,0.0
156955.63807279558,123.9591863955527,2981.082275390625,0.63037109375,89.80010986328125,85.96044921875,418228.46149899217,-949.0634543550781,-630924.6320131584,162619.9118788339,-117133.35341570387,91.21967196896583,1.0,0.0
156970.50824646302,123.86414632889932,2967.09765625,0.6309814453125,89.80235290527344,85.96083068847656,418405.9394446566,-947.3854773969637,-630824.7955281246,162759.81733243295,-111944.01901313162,93.28865343527309,1.0,0.0
156982.891510854,123.78801012222027,2955.443603515625,0.631500244140625,89.80422973632812,85.96115112304688,418554.26782371243,-945.9856027290459,-630741.2528429775,162881.78851836105,-107568.02224693913,95.09816265264283,1.0,0.0
156997.7415904305,123.70034201482599,2941.458984375,0.63214111328125,89.80635833740234,85.96153259277344,418732.7365697938,-944.3039005767827,-630640.6142867168,163035.1027853618,-102254.15540810663,97.37961264255466,1.0,0.0
157012.58139296656,123.6166916739736,2927.474365234375,0.632720947265625,89.80852508544922,85.96192932128906,418911.93118074944,-942.6202001385336,-630539.4149209204,163196.58275198715,-96871.05473192688,99.79021684858333,1.0,0.0
157027.4114030695,123.537099389177,2913.48974609375,0.63336181640625,89.81075286865234,85.96232604980469,419091.6962757172,-940.9345245579746,-630437.7577291788,163366.91926343157,-91417.83378554112,102.3406629228042,1.0,0.0
157039.76261601096,123.47387633584663,2901.835693359375,0.6339111328125,89.8126220703125,85.96266174316406,419241.934185826,-939.5283068813395,-630352.6949957421,163516.18154591287,-86819.30338420585,104.58135946935693,1.0,0.0
157054.57594782172,123.40185928690983,2887.85107421875,0.634613037109375,89.81488800048828,85.96305847167969,419422.7544318023,-937.8390866861649,-630250.1919763482,163704.8206404338,-81235.35381956561,107.41999062964055,1.0,0.0
157069.37972412282,123.30453670736745,2880.0,0.617095947265625,89.83008575439453,85.96376037597656,419604.12804925797,-936.1482348167809,-630147.2407829562,163815.59174547473,-78068.92875440791,109.03748648295846,1.0,1.0
157153.14037463383,122.66484786253261,2880.0,0.237823486328125,90.62454223632812,85.97227478027344,420638.8079704377,-926.5466148643263,-629557.7914058017,163829.0936351231,-78057.39752023446,108.46874556097191,1.0,0.0
157167.85212913004,122.53106650740187,2880.0,0.171630859375,90.7641372680664,85.973388671875,420819.95151676785,-924.8556485341222,-629454.4219761235,163829.09363423067,-78057.397520006,108.34874555705983,1.0,0.0
157180.09966099495,122.41957703375397,2880.0,0.116424560546875,90.88048553466797,85.97421264648438,420970.87163780787,-923.4464271466253,-629368.2354566641,163829.09363343706,-78057.39752365486,108.24874555221129,1.0,0.0
157194.78198233002,122.28578366261274,2880.0,0.05023193359375,91.02007293701172,85.97509765625,421151.9496061731,-921.755262317929,-629264.7483940478,163829.09363330854,-78057.3975213804,108.12874555566202,1.0,0.0
157209.4482480681,122.15198374745103,2880.0,-0.016004841774702072,91.15966796875,85.97587585449219,421332.97540021036,-920.0639895184621,-629161.2081484399,163829.09363325976,-78057.39752024016,108.00874555913731,1.0,0.0
157224.09845732967,122.01817730232699,2880.0,-0.0822271779179573,91.29928588867188,85.97651672363281,421513.9423888705,-918.3726089492801,-629057.6191797217,163829.09363395267,-78057.39752242825,107.88874556701364,1.0,0.0
157236.29469929426,121.90666694136189,2880.0,-0.1374359279870987,91.41560363769531,85.97698974609375,421664.75747656665,-916.9630429524738,-628971.2215124968,163829.09363450448,-78057.39752139844,107.78874557358347,1.0,0.0
157250.91547000164,121.77284851856541,2880.0,-0.20366749167442322,91.55520629882812,85.9774169921875,421845.6654070639,-915.2714653352723,-628867.5105581242,163829.0936338741,-78057.39752149762,107.66874557178153,1.0,0.0
