obs_alt,obs_vel,obs_fuel,obs_mass,obs_pitch,obs_heading,obs_roll,obs_pos_x,obs_pos_y,obs_pos_z,obs_ap,obs_pe,obs_time_to_ap,act_throttle,act_pitch,act_stage
50485.41168772022,523.4681428959439,761.3238525390625,14397.1533203125,15.5362548828125,90.29608917236328,87.36112976074219,198720.41821321842,-1139.7679336688332,-619386.9284484176,70342.93987735535,-547260.6087977797,76.56927641815366,0.7,0.16666666666666666,0.0
50537.73203319847,523.035224149643,760.8922119140625,14392.357421875,15.536102294921875,90.29522705078125,87.36087036132812,198804.41860173433,-1140.3488919412844,-619414.9203463944,70372.36973747436,-547133.8681191669,76.54328808622705,0.7,0.16666666666666666,0.0
50600.459345352254,522.5164021193309,760.374267578125,14386.6025390625,15.53594970703125,90.29421997070312,87.36056518554688,198905.32120993352,-1141.0466820401577,-619448.4069777138,70407.69546996127,-546981.4673885538,76.51221018554702,0.7,0.16666666666666666,0.0
50663.124448910705,521.9983262927126,759.8563232421875,14380.84765625,15.5357666015625,90.29322052001953,87.3602294921875,199006.33530271577,-1141.7451680642819,-619481.7805593433,70443.03232311574,-546828.7258533998,76.48125099114407,0.7,0.16666666666666666,0.0
50715.29791151546,521.5671580434077,759.4246826171875,14376.0517578125,15.53564453125,90.29237365722656,87.35995483398438,199090.59891910342,-1142.3277693083587,-619509.5055327027,70472.48758105829,-546701.1800445664,76.45554125619799,0.7,0.16666666666666666,0.0
50777.84919568547,521.0504398487287,758.90673828125,14370.296875,15.535552978515625,90.29139709472656,87.35968017578125,199191.81755791194,-1143.0275239459663,-619542.6719038964,70507.84411034489,-546547.8113864204,76.42479872671464,0.7,0.16666666666666666,0.0
50840.33852419222,520.534479469839,758.3887939453125,14364.5419921875,15.535430908203125,90.2904281616211,87.35940551757812,199293.14785296848,-1143.727967740955,-619575.725279386,70543.21272334247,-546394.1002382212,76.39417727181552,0.7,0.16666666666666666,0.0
50902.7659872612,520.0192606855678,757.870849609375,14358.787109375,15.53533935546875,90.28945922851562,87.35910034179688,199394.58986513628,-1144.429098575099,-619608.6656789277,70578.59222832567,-546240.0451972838,76.36367472050983,0.7,0.16666666666666666,0.0
50954.74167773989,519.5904643272418,757.439208984375,14353.9912109375,15.535247802734375,90.28863525390625,87.35882568359375,199479.21025892434,-1145.0138964312823,-619636.0297226004,70608.08243907837,-546111.4023125794,76.33834483948726,0.7,0.16666666666666666,0.0
51017.05594872567,519.0765967587747,756.9212646484375,14348.236328125,15.53521728515625,90.28768920898438,87.3585205078125,199580.85724388817,-1145.7162778255558,-619668.7630437354,70643.48135437386,-545956.7145958745,76.30805960714031,0.7,0.16666666666666666,0.0
